,Unnamed: 0,SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,kineticLaw-,kineticLaw--units,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,sbml charge,sbml compartment,sbml id,sbml initial amount,sbml initial concentration,sbml type,selected,SelfLoops,shared name,Stress,TopologicalCoefficient,genename,new_names,new_association,reinhardtii_gene,number,Gene_name,differences_0,total_0,JC_distance_0,differences_2,total_2,JC_distance_2,differences_4,total_4,JC_distance_4,SFS0,SFS0_theta_pi,SFS4,SFS4_theta_pi,connectivity,max_connectivity,sum_connectivity,new_name
422,1672,1734,4.04829181,0.000394,0.24701777,0,5,10,FALSE,0,,pyrroline-5-carboxylate reductase,128.8,5,0,0,0.83065046,,,R_P5CR,,,reaction,FALSE,0,pyrroline-5-carboxylate reductase,3842608,0.2388785,CRv4_Au5_s3_g10247_t1,pyrroline-5-carboxylate reductase,CRv4_Au5_s3_g10247_t1,Cre03_g154550_t1_3|PACid:26901729,681,Cre03.g154550,6,546,0.011070312,5,98,0.052838746,26,176,0.164522121,"[685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[198, 8, 5, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018215928,"[['1734', '5'], ['1733', '5']]",5,10,Cre03_g154550_t1_3
423,1678,1740,4.85178526,0.000236,0.2061097,0,4,10,FALSE,0,,glutamate N-acetyltransferase,14,4,0,0,0.78601193,,,R_GACT,,,reaction,FALSE,0,glutamate N-acetyltransferase,509312,0.26530612,,glutamate N-acetyltransferase,CRv4_Au5_s16_g6947_t1,Cre16_g694850_t1_2|PACid:26891720,82,Cre16.g694850,27,909,0.030307154,12,163,0.077488211,51,293,0.198054155,"[816, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002064819,"[244, 7, 2, 2, 6, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.025605248,"[['1740', '4']]",4,4,Cre16_g694850_t1_2
424,1686,1748,4.48651426,0.000961,0.22289019,0,4,10,FALSE,0,,acetylornithine deacetylase aminoacylase,103,4,0,0,0.80630476,,,R_AODAA,,,reaction,FALSE,0,acetylornithine deacetylase aminoacylase,1406262,0.25373134,,acetylornithine deacetylase aminoacylase,CRv4_Au5_s2_g8911_t1,Cre02_g105500_t1_2|PACid:26899856,45,Cre02.g105500,17,853,0.020199241,26,214,0.132547308,45,223,0.235066178,"[845, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000939206,"[195, 7, 0, 0, 7, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.037484705,"[['1748', '4']]",4,4,Cre02_g105500_t1_2
425,1687,1749,4.63241716,0.000194,0.21587002,0,4,10,FALSE,0,,acetylglutamate kinase,71.5,4,0,0,0.79819905,,,R_AGK,,,reaction,FALSE,0,acetylglutamate kinase,754992,0.42215569,CRv4_Au5_s1_g1272_t1,acetylglutamate kinase,CRv4_Au5_s1_g1272_t1,Cre01_g015000_t1_2|PACid:26903438,568,Cre01.g015000,1,578,0.001732102,8,119,0.07043295,31,171,0.207522376,"[658, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001690843,"[201, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004973697,"[['1749', '4']]",4,4,Cre01_g015000_t1_2
426,1692,1754,3.87207809,0.00176249,0.25825925,0,6,10,FALSE,0,,UDP-D-galactose:NAD+ 6-oxidoreductase,179.1666667,6,0,0,0.84044011,,,R_UDPGALOR,,,reaction,FALSE,0,UDP-D-galactose:NAD+ 6-oxidoreductase,14315398,0.25598659,CRv4_Au5_s14_g5665_t1,UDP-D-galactose:NAD+ 6-oxidoreductase,CRv4_Au5_s14_g5665_t1,Cre14_g630400_t1_2|PACid:26890804,425,Cre14.g630400,37,651,0.059104545,26,148,0.200159209,63,230,0.340854515,"[632, 3, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003069142,"[199, 11, 3, 3, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.024318436,"[['1754', '6']]",6,6,Cre14_g630400_t1_2
427,1699,1761,3.9964038,0.00195228,0.25022496,0,5,10,FALSE,0,,acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase,130.4,5,0,0,0.83353312,,,R_ACGAM6PSi,,,reaction,FALSE,0,acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase,23730948,0.20938511,,acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase,CRv4_Au5_s12_g4266_t1,Cre12_g560200_t1_2|PACid:26906736,237,Cre12.g560200,5,159,0.032124825,5,41,0.133091525,11,43,0.312870861,"[276, 3, 3, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009164039,"[64, 3, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05466429,"[['1761', '5']]",5,5,Cre12_g560200_t1_2
428,1700,1762,4.02671462,0.000386,0.24834141,0,5,10,FALSE,0,,ATP:L-arabinose 1-phosphotransferase,162,5,0,0,0.83184919,,,R_AAPT,,,reaction,FALSE,0,ATP:L-arabinose 1-phosphotransferase,2138698,0.27710843,CRv4_Au5_s3_g10853_t1,ATP:L-arabinose 1-phosphotransferase,CRv4_Au5_s3_g10853_t1,Cre03_g185300_t1_2|PACid:26902067,588,Cre03.g185300,48,975,0.05092093,38,209,0.208223802,79,329,0.289425677,"[967, 2, 1, 7, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005572825,"[310, 5, 2, 9, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.017712221,"[['1762', '5']]",5,5,Cre03_g185300_t1_2
429,1707,1769,5.43847932,0.000147,0.18387493,0,6,12,FALSE,0,,"L-aspartate oxidase, mitochondria",17.16666667,6,0,0,0.75341782,,,R_ASPOm,,,reaction,FALSE,0,"L-aspartate oxidase, mitochondria",1963134,0.20726496,,"L-aspartate oxidase, mitochondria",CRv4_Au5_s12_g3633_t1,Cre12_g528450_t1_2|PACid:26907204,439,Cre12.g528450,17,1293,0.013264325,38,297,0.14028488,95,399,0.286450958,"[1287, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000248457,"[389, 7, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005965478,"[['1769', '6'], ['1770', '6']]",6,12,Cre12_g528450_t1_2
430,1708,1770,4.19111225,0.000737,0.23860015,0,6,10,FALSE,0,,L-aspartate oxidase,93.5,6,0,0,0.82271599,,,R_ASPO,,,reaction,FALSE,0,L-aspartate oxidase,3407506,0.20927602,CRv4_Au5_s12_g3633_t1,L-aspartate oxidase,CRv4_Au5_s12_g3633_t1,Cre12_g528450_t1_2|PACid:26907204,439,Cre12.g528450,17,1293,0.013264325,38,297,0.14028488,95,399,0.286450958,"[1287, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.000248457,"[389, 7, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005965478,"[['1769', '6'], ['1770', '6']]",6,12,Cre12_g528450_t1_2
431,1709,1771,5.6033907,0.00105631,0.17846337,0,6,12,FALSE,0,,asparagine---tRNA ligase,13.66666667,6,0,0,0.74425607,,,R_ASNTL,,,reaction,FALSE,0,asparagine---tRNA ligase,4731250,0.2585034,,asparagine---tRNA ligase,CRv4_Au5_s3_g11020_t1,Cre03_g193800_t1_3|PACid:26902278,615,Cre03.g193800,207,1118,0.21263748,49,281,0.198465498,90,309,0.368695696,"[972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[249, 6, 0, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013071895,"[['1771', '6']]",6,6,Cre03_g193800_t1_3
432,1733,1795,4.77215515,0.00347789,0.20954893,0,2,10,FALSE,0,,"phosphate transport, nuclear",72.5,2,0,0,0.79043582,,,R_PItn,,,reaction,FALSE,0,"phosphate transport, nuclear",30431052,0.5,,"phosphate transport, nuclear",CRv4_Au5_s3_g10596_t1,Cre03_g172300_t1_2|PACid:26901891,429,Cre03.g172300,9,698,0.013006106,5,149,0.034330936,28,193,0.161229915,"[697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[189, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004682973,"[['1795', '2'], ['1834', '2']]",2,4,Cre03_g172300_t1_2
433,1772,1834,4.69047007,0.000688,0.21319825,0,2,10,FALSE,0,,"Phosphate carrier, mitochondrial",82,2,0,0,0.79497388,,,R_PIcm,,,reaction,FALSE,0,"Phosphate carrier, mitochondrial",6020638,0.50625,CRv4_Au5_s3_g10596_t1,"Phosphate carrier, mitochondrial",CRv4_Au5_s3_g10596_t1,Cre03_g172300_t1_2|PACid:26901891,429,Cre03.g172300,9,698,0.013006106,5,149,0.034330936,28,193,0.161229915,"[697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[189, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004682973,"[['1795', '2'], ['1834', '2']]",2,4,Cre03_g172300_t1_2
434,1750,1812,3.90701259,0.00384276,0.25595003,0,4,10,FALSE,0,,"Tyrosine permease, mitochondrial",169.5,4,0,0,0.8384993,,,R_TYRtm,,,reaction,FALSE,0,"Tyrosine permease, mitochondrial",197772182,0.26452119,,"Tyrosine permease, mitochondrial",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
435,1793,1855,3.90752633,0.00380465,0.25591638,0,4,10,FALSE,0,,"Vacuolar amino acid transporter (leu-L), mitochondrial",169,4,0,0,0.83847076,,,R_LEUtm,,,reaction,FALSE,0,"Vacuolar amino acid transporter (leu-L), mitochondrial",197279434,0.26456693,,"Vacuolar amino acid transporter (leu-L), mitochondrial",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
436,1794,1856,3.90906756,0.00356129,0.25581548,0,4,10,FALSE,0,,"Vacuolar amino acid transporter (ile-L), mitochondrial",168.75,4,0,0,0.83838514,,,R_ILEtm,,,reaction,FALSE,0,"Vacuolar amino acid transporter (ile-L), mitochondrial",197188790,0.26458991,,"Vacuolar amino acid transporter (ile-L), mitochondrial",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
437,1808,1870,3.90649884,0.00376333,0.25598369,0,4,10,FALSE,0,,"Vacuolar amino acid transporter (gln-L), mitochondrial",172.75,4,0,0,0.83852784,,,R_GLNtm,,,reaction,FALSE,0,"Vacuolar amino acid transporter (gln-L), mitochondrial",200329452,0.26962323,,"Vacuolar amino acid transporter (gln-L), mitochondrial",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
438,1829,1891,3.9095813,0.00369478,0.25578187,0,4,10,FALSE,0,,"Asparagine/H+ symporter, mitochondrial",169.5,4,0,0,0.83835659,,,R_ASNtm,,,reaction,FALSE,0,"Asparagine/H+ symporter, mitochondrial",192948620,0.26577287,,"Asparagine/H+ symporter, mitochondrial",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
439,1986,2048,3.65168251,0.00878518,0.27384637,0,4,10,FALSE,0,,"Tyrosine permease, chloroplast",194.5,4,0,0,0.85268431,,,R_TYRth,,,reaction,FALSE,0,"Tyrosine permease, chloroplast",317197302,0.25834446,,"Tyrosine permease, chloroplast",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
440,1988,2050,3.65322373,0.00847162,0.27373084,0,4,10,FALSE,0,,"Tryptophan permease, chloroplast",194,4,0,0,0.85259868,,,R_TRPth,,,reaction,FALSE,0,"Tryptophan permease, chloroplast",311658932,0.25802139,,"Tryptophan permease, chloroplast",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
441,2028,2090,3.65168251,0.00887175,0.27384637,0,4,10,FALSE,0,,"Vacuolar amino acid transporter (leu-L), chloroplast",194.25,4,0,0,0.85268431,,,R_LEUth,,,reaction,FALSE,0,"Vacuolar amino acid transporter (leu-L), chloroplast",317166610,0.25835561,,"Vacuolar amino acid transporter (leu-L), chloroplast",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
442,2031,2093,3.65270999,0.00850465,0.27376934,0,4,10,FALSE,0,,"Vacuolar amino acid transporter (ile-L), chloroplast",194,4,0,0,0.85262722,,,R_ILEth,,,reaction,FALSE,0,"Vacuolar amino acid transporter (ile-L), chloroplast",316792700,0.2583668,,"Vacuolar amino acid transporter (ile-L), chloroplast",CRv4_Au5_s13_g4507_t1,Cre13_g572200_t1_2|PACid:26898557,359,Cre13.g572200,81,845,0.102561551,21,136,0.172892744,95,319,0.379470844,"[934, 9, 2, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006597158,"[299, 15, 8, 12, 4, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.032907737,"[['1812', '4'], ['2090', '4'], ['2093', '4'], ['1870', '4'], ['1855', '4'], ['1856', '4'], ['2050', '4'], ['1891', '4'], ['2048', '4'], ['2109', '4']]",4,40,Cre13_g572200_t1_2
443,1753,1815,4.78859491,0.000205,0.20882952,0,4,10,FALSE,0,,"Neutral amino acid transporter (thr-L), mitochondrial",14.75,4,0,0,0.7895225,,,R_THRNA1tm,,,reaction,FALSE,0,"Neutral amino acid transporter (thr-L), mitochondrial",627204,0.36184211,,"Neutral amino acid transporter (thr-L), mitochondrial",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
444,1760,1822,4.73670691,0.000323,0.21111714,0,4,10,FALSE,0,,"Neutral amino acid transporter (ser-L), mitochondrial",16.25,4,0,0,0.79240517,,,R_SERNA1tm,,,reaction,FALSE,0,"Neutral amino acid transporter (ser-L), mitochondrial",2212794,0.34659091,,"Neutral amino acid transporter (ser-L), mitochondrial",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
445,1803,1865,4.73516568,0.000434,0.21118585,0,4,10,FALSE,0,,"Neutral amino acid transporter (gly), mitochondrial",16.75,4,0,0,0.7924908,,,R_GLYNA1tm,,,reaction,FALSE,0,"Neutral amino acid transporter (gly), mitochondrial",2102096,0.3423913,,"Neutral amino acid transporter (gly), mitochondrial",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
446,1830,1892,4.51682507,0.00186525,0.22139445,0,5,10,FALSE,0,,"Asparagine/Na+ symporter, mitochondrial",40.8,5,0,0,0.80462083,,,R_ASNNA1tm,,,reaction,FALSE,0,"Asparagine/Na+ symporter, mitochondrial",37520478,0.22111111,,"Asparagine/Na+ symporter, mitochondrial",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
447,1837,1899,4.76136656,0.000258,0.21002374,0,4,10,FALSE,0,,"Neutral amino acid transporter (ala-L), mitochondrial",15.75,4,0,0,0.79103519,,,R_ALANA1tm,,,reaction,FALSE,0,"Neutral amino acid transporter (ala-L), mitochondrial",915046,0.35119048,,"Neutral amino acid transporter (ala-L), mitochondrial",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
448,1875,1937,4.76496275,0.0012331,0.20986523,0,4,10,FALSE,0,,"Neutral amino acid transporter (ala-L), glyoxysomal",11.5,4,0,0,0.7908354,,,R_ALANA1tx,,,reaction,FALSE,0,"Neutral amino acid transporter (ala-L), glyoxysomal",1078670,0.2625,,"Neutral amino acid transporter (ala-L), glyoxysomal",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
449,1990,2052,4.78551246,0.000148,0.20896404,0,4,10,FALSE,0,,"Neutral amino acid transporter (thr-L), chloroplast",14,4,0,0,0.78969375,,,R_THRNA1th,,,reaction,FALSE,0,"Neutral amino acid transporter (thr-L), chloroplast",315952,0.325,,"Neutral amino acid transporter (thr-L), chloroplast",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
450,1996,2058,4.7377344,0.000209,0.21107135,0,4,10,FALSE,0,,"Neutral amino acid transporter (ser-L), chloroplast",15.25,4,0,0,0.79234809,,,R_SERNA1th,,,reaction,FALSE,0,"Neutral amino acid transporter (ser-L), chloroplast",486244,0.31666667,,"Neutral amino acid transporter (ser-L), chloroplast",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
451,2040,2102,4.74852299,0.000133,0.2105918,0,4,10,FALSE,0,,"Neutral amino acid transporter (gly), chloroplast",14.5,4,0,0,0.79174872,,,R_GLYNA1th,,,reaction,FALSE,0,"Neutral amino acid transporter (gly), chloroplast",394672,0.32142857,CRv4_Au5_s2_g9042_t1,"Neutral amino acid transporter (gly), chloroplast",CRv4_Au5_s2_g9042_t1,Cre02_g112000_t1_3|PACid:26899904,357,Cre02.g112000,60,907,0.069253316,41,194,0.248241761,84,312,0.333514366,"[925, 9, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002396979,"[280, 16, 5, 6, 4, 1, 1, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034328996,"[['1815', '4'], ['1865', '4'], ['2052', '4'], ['2058', '4'], ['1892', '5'], ['1899', '4'], ['1827', '4'], ['1937', '4'], ['1826', '4'], ['1822', '4'], ['2102', '4']]",5,45,Cre02_g112000_t1_3
